year,artist_name,artist_id,explicit,track_name,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms,time_signature,dim_1,dim_2,hcpc_pca_cluster,hcpc_cluster,k_cluster
2001,Incubus,3YcBF2ttyueytpXtEzn1Za,FALSE,Drive,7nnWIPM5hwE3DaUBkvOIpy,0.645,0.792,4,-7.34,0,0.036,0.0562,0.0121,0.119,0.655,90.565,audio_features,spotify:track:7nnWIPM5hwE3DaUBkvOIpy,https://api.spotify.com/v1/tracks/7nnWIPM5hwE3DaUBkvOIpy,https://api.spotify.com/v1/audio-analysis/7nnWIPM5hwE3DaUBkvOIpy,232453,4,0.3098987736817358,0.41480714714822803,2001_3,2001_1,2001_1
2001,City High,0LlPal5iJGcCWwZp8VefVs,TRUE,What Would You Do?,1tJkic0TURTCXw3rBhYgWu,0.732,0.793,7,-7.053,1,0.24,0.278,0,0.418,0.833,95.918,audio_features,spotify:track:1tJkic0TURTCXw3rBhYgWu,https://api.spotify.com/v1/tracks/1tJkic0TURTCXw3rBhYgWu,https://api.spotify.com/v1/audio-analysis/1tJkic0TURTCXw3rBhYgWu,175560,4,1.0355878485651473,0.736667210938947,2001_3,2001_1,2001_1
2001,Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,FALSE,Survivor,2Mpj1Ul5OFPyyP4wB62Rvi,0.514,0.911,1,-2.027,0,0.41,0.0559,0,0.775,0.614,161.109,audio_features,spotify:track:2Mpj1Ul5OFPyyP4wB62Rvi,https://api.spotify.com/v1/tracks/2Mpj1Ul5OFPyyP4wB62Rvi,https://api.spotify.com/v1/audio-analysis/2Mpj1Ul5OFPyyP4wB62Rvi,254027,4,2.877678989041931,-2.2804402996884976,2001_3,2001_2,2001_3
2001,Christina Aguilera,1l7ZsJRRS8wlW3WfJfPfNS,FALSE,"Lady Marmalade - From ""Moulin Rouge"" Soundtrack",7GQqj9jRtDkMp8zByehXQI,0.751,0.766,5,-3.594,1,0.0515,0.0174,8.07e-6,0.658,0.666,109.897,audio_features,spotify:track:7GQqj9jRtDkMp8zByehXQI,https://api.spotify.com/v1/tracks/7GQqj9jRtDkMp8zByehXQI,https://api.spotify.com/v1/audio-analysis/7GQqj9jRtDkMp8zByehXQI,264847,4,1.1668188445156074,-1.787321749231915,2001_3,2001_2,2001_3
2001,OutKast,1G9G7WwrXka3Z1r7aIDjI7,TRUE,Ms. Jackson,0I3q5fE6wg7LIfHGngUTnV,0.843,0.805,4,-5.946,0,0.269,0.142,0,0.0771,0.62,94.946,audio_features,spotify:track:0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/tracks/0I3q5fE6wg7LIfHGngUTnV,https://api.spotify.com/v1/audio-analysis/0I3q5fE6wg7LIfHGngUTnV,270507,4,1.5714109475508118,1.1549823840600941,2001_3,2001_2,2001_3
2001,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,FALSE,Love Don't Cost a Thing,1fgvJXlcZ7uIddMpqsqw0L,0.786,0.842,4,-5.115,0,0.0707,0.00305,3.54e-6,0.473,0.697,97.577,audio_features,spotify:track:1fgvJXlcZ7uIddMpqsqw0L,https://api.spotify.com/v1/tracks/1fgvJXlcZ7uIddMpqsqw0L,https://api.spotify.com/v1/audio-analysis/1fgvJXlcZ7uIddMpqsqw0L,221227,4,1.7695219733044514,-0.2706752429769759,2001_3,2001_1,2001_1
2001,Faith Hill,25NQNriVT2YbSW80ILRWJa,FALSE,The Way You Love Me,6vgN6KGstss0GnBbKlMNK9,0.627,0.716,2,-7.175,1,0.0352,0.127,0,0.0344,0.738,101.99,audio_features,spotify:track:6vgN6KGstss0GnBbKlMNK9,https://api.spotify.com/v1/tracks/6vgN6KGstss0GnBbKlMNK9,https://api.spotify.com/v1/audio-analysis/6vgN6KGstss0GnBbKlMNK9,186067,4,-0.18842546269041466,0.017140661557170835,2001_3,2001_1,2001_1
2001,Dream,5glaXGC2Bpd4z4HsVhzhjN,FALSE,He Loves You Not,2ozJmnjqCMJavEKoHqiou0,0.723,0.927,8,-5.848,1,0.208,0.0925,2.57e-6,0.128,0.601,155.898,audio_features,spotify:track:2ozJmnjqCMJavEKoHqiou0,https://api.spotify.com/v1/tracks/2ozJmnjqCMJavEKoHqiou0,https://api.spotify.com/v1/audio-analysis/2ozJmnjqCMJavEKoHqiou0,226667,4,1.359005127275615,-0.40908666678877265,2001_3,2001_1,2001_1
2001,Crazy Town,4iSKnRZAxkmqNok6tv10Se,FALSE,Butterfly,4BggEwLhGfrbrl7JBhC8EC,0.736,0.811,9,-4.17,0,0.081,0.00132,1.42e-4,0.107,0.603,103.502,audio_features,spotify:track:4BggEwLhGfrbrl7JBhC8EC,https://api.spotify.com/v1/tracks/4BggEwLhGfrbrl7JBhC8EC,https://api.spotify.com/v1/audio-analysis/4BggEwLhGfrbrl7JBhC8EC,216733,4,1.620666985367251,0.4364757161703343,2001_3,2001_1,2001_1
2001,Ja Rule,1J2VVASYAamtQ3Bt8wGgA6,TRUE,Put It On Me,0OvwzS8FX73Bw7ykMRmffU,0.687,0.785,1,-4.953,0,0.325,0.00332,0,0.0516,0.78,186.244,audio_features,spotify:track:0OvwzS8FX73Bw7ykMRmffU,https://api.spotify.com/v1/tracks/0OvwzS8FX73Bw7ykMRmffU,https://api.spotify.com/v1/audio-analysis/0OvwzS8FX73Bw7ykMRmffU,262827,4,2.1906775545982886,0.059183898220093116,2001_3,2001_2,2001_3
2001,Mary J. Blige,1XkoF8ryArs86LZvFOkbyr,FALSE,Family Affair,3aw9iWUQ3VrPQltgwvN9Xu,0.925,0.56,8,-3.795,0,0.0436,0.138,1.19e-5,0.0861,0.967,92.895,audio_features,spotify:track:3aw9iWUQ3VrPQltgwvN9Xu,https://api.spotify.com/v1/tracks/3aw9iWUQ3VrPQltgwvN9Xu,https://api.spotify.com/v1/audio-analysis/3aw9iWUQ3VrPQltgwvN9Xu,265867,4,1.4753395072227042,1.998483589663697,2001_3,2001_2,2001_3
2001,Lee Ann Womack,738OS3zrCO782uDiUN9pet,FALSE,I Hope You Dance,65B1tEOv5W294uCKbmEcFV,0.416,0.446,7,-9.557,0,0.0291,0.0524,0,0.0891,0.274,151.328,audio_features,spotify:track:65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/tracks/65B1tEOv5W294uCKbmEcFV,https://api.spotify.com/v1/audio-analysis/65B1tEOv5W294uCKbmEcFV,294533,4,-2.3986867657344355,-0.040896324148032105,2001_2,2001_3,2001_2
2001,Moby,3OsRAKCvk37zwYcnzRf5XF,FALSE,South Side,4yKfKDRmYhe3cM5ccSPiEY,0.61,0.723,4,-7.572,1,0.0422,0.0103,0.0447,0.0748,0.428,97.147,audio_features,spotify:track:4yKfKDRmYhe3cM5ccSPiEY,https://api.spotify.com/v1/tracks/4yKfKDRmYhe3cM5ccSPiEY,https://api.spotify.com/v1/audio-analysis/4yKfKDRmYhe3cM5ccSPiEY,229733,4,-0.8692060349748802,-0.5632142802478177,2001_2,2001_1,2001_1
2001,Madonna,6tbjWDEIzxoDsBA1FuhfPW,FALSE,Don't Tell Me,7DOtIhTTpPZyjvbO509hSC,0.699,0.618,7,-7.338,1,0.0594,0.0502,9.25e-4,0.0914,0.673,99.965,audio_features,spotify:track:7DOtIhTTpPZyjvbO509hSC,https://api.spotify.com/v1/tracks/7DOtIhTTpPZyjvbO509hSC,https://api.spotify.com/v1/audio-analysis/7DOtIhTTpPZyjvbO509hSC,280973,4,-0.4254694568455697,0.2160064625010829,2001_3,2001_3,2001_2
2001,Missy Elliott,2wIVse2owClT7go1WT98tk,TRUE,Get Ur Freak On,6zsk6uF3MxfIeHPlubKBvR,0.797,0.75,0,-9.369,1,0.247,0.533,0.108,0.095,0.766,177.87,audio_features,spotify:track:6zsk6uF3MxfIeHPlubKBvR,https://api.spotify.com/v1/tracks/6zsk6uF3MxfIeHPlubKBvR,https://api.spotify.com/v1/audio-analysis/6zsk6uF3MxfIeHPlubKBvR,211120,4,-0.766394428196047,1.5585215487756576,2001_3,2001_1,2001_1
2001,K-Ci & JoJo,05RZIdfz59ZW2FvFuwnmNK,FALSE,Crazy,3PJivN5BZ2ckFa22igIu4a,0.683,0.664,0,-4.422,1,0.0264,0.092,0,0.595,0.441,116.141,audio_features,spotify:track:3PJivN5BZ2ckFa22igIu4a,https://api.spotify.com/v1/tracks/3PJivN5BZ2ckFa22igIu4a,https://api.spotify.com/v1/audio-analysis/3PJivN5BZ2ckFa22igIu4a,260267,4,-0.14968600195848122,-2.194243638791976,2001_2,2001_2,2001_3
2001,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,FALSE,Fill Me In,0UzsDmdpw0Q14KU4hieQss,0.683,0.748,8,-6.981,1,0.0366,0.373,0.00881,0.06,0.825,132.486,audio_features,spotify:track:0UzsDmdpw0Q14KU4hieQss,https://api.spotify.com/v1/tracks/0UzsDmdpw0Q14KU4hieQss,https://api.spotify.com/v1/audio-analysis/0UzsDmdpw0Q14KU4hieQss,257200,4,-0.4347037353598726,0.7134032233254781,2001_3,2001_2,2001_3
2001,Craig David,2JyWXPbkqI5ZJa3gwqVa0c,FALSE,Fill Me In,2YK9Ewy8tytkmKRrOZPjs8,0.686,0.742,8,-6.981,1,0.0389,0.418,0.00728,0.0871,0.857,132.495,audio_features,spotify:track:2YK9Ewy8tytkmKRrOZPjs8,https://api.spotify.com/v1/tracks/2YK9Ewy8tytkmKRrOZPjs8,https://api.spotify.com/v1/audio-analysis/2YK9Ewy8tytkmKRrOZPjs8,231493,4,-0.3786896846431902,0.9153059241343517,2001_3,2001_1,2001_1
2001,Janet Jackson,4qwGe91Bz9K2T8jXTZ815W,FALSE,Someone To Call My Lover,3cNtjgYi1Z6zR35fOiNtuZ,0.729,0.914,2,-4.043,1,0.041,0.135,6.72e-4,0.156,0.918,127.907,audio_features,spotify:track:3cNtjgYi1Z6zR35fOiNtuZ,https://api.spotify.com/v1/tracks/3cNtjgYi1Z6zR35fOiNtuZ,https://api.spotify.com/v1/audio-analysis/3cNtjgYi1Z6zR35fOiNtuZ,272360,4,1.3837281441757443,-0.9764897527108453,2001_3,2001_2,2001_3
2001,Creed,43sZBwHjahUvgbx1WNIkIz,FALSE,With Arms Wide Open,0eKyHwckh9vQb8ncZ2DXCs,0.42,0.546,0,-8.476,1,0.033,0.0038,7.87e-4,0.118,0.121,138.946,audio_features,spotify:track:0eKyHwckh9vQb8ncZ2DXCs,https://api.spotify.com/v1/tracks/0eKyHwckh9vQb8ncZ2DXCs,https://api.spotify.com/v1/audio-analysis/0eKyHwckh9vQb8ncZ2DXCs,274800,4,-2.4951688558696916,-2.0100103475126074,2001_2,2001_2,2001_3
2001,Mýa,6lHL3ubAMgSasKjNqKb8HF,FALSE,Case Of The Ex (Whatcha Gonna Do),1ak0S3NhwWrUgNlQhJ1412,0.78,0.69,1,-4.958,0,0.0445,0.0565,8.19e-5,0.0716,0.327,98.002,audio_features,spotify:track:1ak0S3NhwWrUgNlQhJ1412,https://api.spotify.com/v1/tracks/1ak0S3NhwWrUgNlQhJ1412,https://api.spotify.com/v1/audio-analysis/1ak0S3NhwWrUgNlQhJ1412,236827,4,0.3162264900114958,-0.08234741340750212,2001_3,2001_1,2001_1
2001,O-Town,4zKhX6hYCQPNs406umP9Fx,FALSE,All or Nothing,1z35crfs2inLHpArGKuHFd,0.644,0.473,0,-5.201,1,0.0282,0.205,0,0.183,0.25,126.925,audio_features,spotify:track:1z35crfs2inLHpArGKuHFd,https://api.spotify.com/v1/tracks/1z35crfs2inLHpArGKuHFd,https://api.spotify.com/v1/audio-analysis/1z35crfs2inLHpArGKuHFd,281427,4,-1.6866723412787978,-1.249552274853325,2001_2,2001_3,2001_2
2001,Destiny's Child,1Y8cdNmUJH7yBTd9yOvr5i,FALSE,Bootylicious,41nT1Sp6ChR65FbsdLlFHW,0.84,0.835,1,-4.386,0,0.275,0.00281,1.11e-6,0.152,0.624,103.376,audio_features,spotify:track:41nT1Sp6ChR65FbsdLlFHW,https://api.spotify.com/v1/tracks/41nT1Sp6ChR65FbsdLlFHW,https://api.spotify.com/v1/audio-analysis/41nT1Sp6ChR65FbsdLlFHW,207907,4,2.4984402542388033,0.4190999410923229,2001_3,2001_1,2001_1
2001,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,FALSE,I'm Like A Bird,2tP7ZekzXfduShx8C6cbll,0.616,0.633,10,-5.076,1,0.0383,0.147,1.48e-6,0.288,0.585,89.644,audio_features,spotify:track:2tP7ZekzXfduShx8C6cbll,https://api.spotify.com/v1/tracks/2tP7ZekzXfduShx8C6cbll,https://api.spotify.com/v1/audio-analysis/2tP7ZekzXfduShx8C6cbll,243160,4,-0.298898959036992,-0.30813298590181337,2001_2,2001_2,2001_3
2001,3 Doors Down,2RTUTCvo6onsAnheUk3aL9,FALSE,Kryptonite,6ZOBP3NvffbU4SZcrnt1k6,0.545,0.86,11,-5.054,0,0.0306,0.00624,2.18e-5,0.165,0.591,99.031,audio_features,spotify:track:6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/tracks/6ZOBP3NvffbU4SZcrnt1k6,https://api.spotify.com/v1/audio-analysis/6ZOBP3NvffbU4SZcrnt1k6,233827,4,0.902983985767135,-0.1630497702815904,2001_3,2001_1,2001_1
2001,R. Kelly,2mxe0TnaNL039ysAj51xPQ,FALSE,Fiesta - Remix,77S8pBH3ilaDIPmTJkRNQn,0.92,0.487,10,-5.578,0,0.182,0.0103,0,0.0411,0.806,92.836,audio_features,spotify:track:77S8pBH3ilaDIPmTJkRNQn,https://api.spotify.com/v1/tracks/77S8pBH3ilaDIPmTJkRNQn,https://api.spotify.com/v1/audio-analysis/77S8pBH3ilaDIPmTJkRNQn,241400,4,1.4120549752208087,2.5369247756726447,2001_3,2001_2,2001_3
2001,Sugar Ray,4uN3DsfENc7dp0OLO0FEIb,FALSE,When It's Over - David Kahne Main,5ZsPy9wHH733NlU6c4v2Hi,0.675,0.775,4,-5.772,1,0.0522,0.0387,0,0.383,0.922,99.945,audio_features,spotify:track:5ZsPy9wHH733NlU6c4v2Hi,https://api.spotify.com/v1/tracks/5ZsPy9wHH733NlU6c4v2Hi,https://api.spotify.com/v1/audio-analysis/5ZsPy9wHH733NlU6c4v2Hi,217853,4,0.9818440474311905,-0.6170352570026885,2001_3,2001_1,2001_1
2001,Aerosmith,7Ey4PD4MYsKc5I2dolUwbH,FALSE,Jaded,4iihDHIoKZdOeOW1kFDUtR,0.517,0.89,9,-4.033,1,0.053900000000000003,0.005,1.47e-5,0.0824,0.642,118.009,audio_features,spotify:track:4iihDHIoKZdOeOW1kFDUtR,https://api.spotify.com/v1/tracks/4iihDHIoKZdOeOW1kFDUtR,https://api.spotify.com/v1/audio-analysis/4iihDHIoKZdOeOW1kFDUtR,214333,4,0.9072473832767001,-1.187324023296332,2001_3,2001_1,2001_1
2001,Jagged Edge,7Aq8lpLMSt1Zxu56pe9bmp,FALSE,Promise,1X1KDnhTnb28tpJlgOV3lD,0.751,0.568,5,-5.431,0,0.0872,0.136,0,0.0288,0.631,128.002,audio_features,spotify:track:1X1KDnhTnb28tpJlgOV3lD,https://api.spotify.com/v1/tracks/1X1KDnhTnb28tpJlgOV3lD,https://api.spotify.com/v1/audio-analysis/1X1KDnhTnb28tpJlgOV3lD,246720,4,0.34338999887808447,1.0664204278352454,2001_3,2001_2,2001_3
2001,Case,5aEWnrN8h3MhuFUPRfaVuy,FALSE,Missing You,0CmXXEwul09Kf8X68lPA5l,0.613,0.602,1,-6.496,0,0.0497,0.287,0,0.0705,0.776,86.328,audio_features,spotify:track:0CmXXEwul09Kf8X68lPA5l,https://api.spotify.com/v1/tracks/0CmXXEwul09Kf8X68lPA5l,https://api.spotify.com/v1/audio-analysis/0CmXXEwul09Kf8X68lPA5l,285667,4,-0.5178518527354689,0.8538620351066432,2001_3,2001_3,2001_2
2001,Ginuwine,7r8RF1tN2A4CiGEplkp1oP,FALSE,Differences,0Uyh92tLyb9JawG8lmWCzJ,0.562,0.594,3,-4.578,0,0.0558,0.318,0,0.311,0.417,62.876,audio_features,spotify:track:0Uyh92tLyb9JawG8lmWCzJ,https://api.spotify.com/v1/tracks/0Uyh92tLyb9JawG8lmWCzJ,https://api.spotify.com/v1/audio-analysis/0Uyh92tLyb9JawG8lmWCzJ,265533,4,-0.7685091457413773,-0.11440224427766027,2001_2,2001_2,2001_3
2001,*NSYNC,6Ff53KvcvAj5U7Z1vojB5o,FALSE,This I Promise You,46n2EGFnPC3tzWCN1Aqe26,0.55,0.587,2,-6.279,1,0.0329,0.354,0,0.128,0.459,165.975,audio_features,spotify:track:46n2EGFnPC3tzWCN1Aqe26,https://api.spotify.com/v1/tracks/46n2EGFnPC3tzWCN1Aqe26,https://api.spotify.com/v1/audio-analysis/46n2EGFnPC3tzWCN1Aqe26,284760,4,-1.7200090509463415,-0.9406193848262291,2001_2,2001_3,2001_2
2001,JAY Z,3nFkdlSjzX9mRTtwJOzDYB,TRUE,Izzo (H.O.V.A.),16rzBmxDZY8ZGGK2lWTPtf,0.697,0.896,6,-2.105,0,0.373,0.0171,1.07e-5,0.076,0.777,174.092,audio_features,spotify:track:16rzBmxDZY8ZGGK2lWTPtf,https://api.spotify.com/v1/tracks/16rzBmxDZY8ZGGK2lWTPtf,https://api.spotify.com/v1/audio-analysis/16rzBmxDZY8ZGGK2lWTPtf,240747,4,3.3990038066394614,0.03674835401173014,2001_3,2001_2,2001_3
2001,Evan And Jaron,1xeZcY93inQY14LWwnxd5G,FALSE,Crazy For This Girl,53z0hOqr2yeSj3ZqCdiYNg,0.454,0.92,0,-5.498,1,0.037,7e-4,4.47e-5,0.102,0.423,94.071,audio_features,spotify:track:53z0hOqr2yeSj3ZqCdiYNg,https://api.spotify.com/v1/tracks/53z0hOqr2yeSj3ZqCdiYNg,https://api.spotify.com/v1/audio-analysis/53z0hOqr2yeSj3ZqCdiYNg,202027,4,0.0010194790500272102,-2.175423047046103,2001_2,2001_1,2001_1
2001,Ricky Martin,7slfeZO9LsJbWgpkIoXBUJ,FALSE,Nobody Wants to Be Lonely,3z7UpNMQxSoS1V4PtupjD1,0.631,0.682,11,-5.845,0,0.0289,0.196,0,0.628,0.545,99.64,audio_features,spotify:track:3z7UpNMQxSoS1V4PtupjD1,https://api.spotify.com/v1/tracks/3z7UpNMQxSoS1V4PtupjD1,https://api.spotify.com/v1/audio-analysis/3z7UpNMQxSoS1V4PtupjD1,305333,4,-0.13406120913196695,-0.25029351741596345,2001_3,2001_3,2001_2
2001,JAY Z,3nFkdlSjzX9mRTtwJOzDYB,FALSE,I Just Wanna Love U (Give It 2 Me),0C2lRyKTq9vZrO3B3Vzk71,0.8,0.957,11,-3.064,0,0.252,0.331,0,0.0305,0.786,98.592,audio_features,spotify:track:0C2lRyKTq9vZrO3B3Vzk71,https://api.spotify.com/v1/tracks/0C2lRyKTq9vZrO3B3Vzk71,https://api.spotify.com/v1/audio-analysis/0C2lRyKTq9vZrO3B3Vzk71,226800,4,2.57593584292315,1.6386868716781386,2001_3,2001_1,2001_1
2001,Missy Elliott,2wIVse2owClT7go1WT98tk,TRUE,One Minute Man (feat. Ludacris),0jG92AlXau21qgCQRxGLic,0.622,0.669,9,-8.419,1,0.329,0.0266,2.97e-6,0.152,0.569,93.839,audio_features,spotify:track:0jG92AlXau21qgCQRxGLic,https://api.spotify.com/v1/tracks/0jG92AlXau21qgCQRxGLic,https://api.spotify.com/v1/audio-analysis/0jG92AlXau21qgCQRxGLic,252987,4,0.1961975845166804,0.5597773804741097,2001_3,2001_2,2001_3
2001,Mystikal,3LIJJJkO7R5RasRwt7xIn5,FALSE,Danger (Been So Long) featuring Nivea,0e42i89bY2NmPuVDtey8pg,0.92,0.861,7,-5.435,1,0.218,0.211,2.59e-5,0.0288,0.712,97.969,audio_features,spotify:track:0e42i89bY2NmPuVDtey8pg,https://api.spotify.com/v1/tracks/0e42i89bY2NmPuVDtey8pg,https://api.spotify.com/v1/audio-analysis/0e42i89bY2NmPuVDtey8pg,211400,4,1.6478044039717559,1.0816982916583673,2001_3,2001_1,2001_1
2001,Enya,6uothxMWeLWIhsGeF7cyo4,FALSE,Only Time - Original Version,6FLwmdmW77N1Pxb1aWsZmO,0.418,0.249,3,-13.744,1,0.0301,0.841,0.661,0.112,0.217,82.803,audio_features,spotify:track:6FLwmdmW77N1Pxb1aWsZmO,https://api.spotify.com/v1/tracks/6FLwmdmW77N1Pxb1aWsZmO,https://api.spotify.com/v1/audio-analysis/6FLwmdmW77N1Pxb1aWsZmO,218547,4,-8.893485743230997,3.987371753906131,2001_1,2001_1,2001_1
2001,Toya,6cStgiv1qH5z6GYrFsjuGj,FALSE,I Do!!,0NdEFLohwfZpyncrBCq1ZY,0.781,0.583,6,-7.83,0,0.0628,0.0859,0.00216,0.058,0.906,156.264,audio_features,spotify:track:0NdEFLohwfZpyncrBCq1ZY,https://api.spotify.com/v1/tracks/0NdEFLohwfZpyncrBCq1ZY,https://api.spotify.com/v1/audio-analysis/0NdEFLohwfZpyncrBCq1ZY,213493,4,0.5819293107433497,1.7839687578052315,2001_3,2001_1,2001_1
2001,S Club 7,1kM5rgJvkiDMOoKX56H6pX,FALSE,Never Had A Dream Come True,1rzssdgfZiGs7VAMsYN9SF,0.642,0.547,5,-5.481,1,0.0283,0.487,0,0.0923,0.456,122.951,audio_features,spotify:track:1rzssdgfZiGs7VAMsYN9SF,https://api.spotify.com/v1/tracks/1rzssdgfZiGs7VAMsYN9SF,https://api.spotify.com/v1/audio-analysis/1rzssdgfZiGs7VAMsYN9SF,240640,4,-1.6172882058106706,0.21192858576651014,2001_2,2001_2,2001_3
2001,Tamia,0le01dl1WllSHhjEXRl4in,FALSE,Stranger In My House,08GOEVXupC6ECbulhPGQKm,0.676,0.601,0,-4.905,1,0.0297,0.103,0,0.147,0.217,119.94,audio_features,spotify:track:08GOEVXupC6ECbulhPGQKm,https://api.spotify.com/v1/tracks/08GOEVXupC6ECbulhPGQKm,https://api.spotify.com/v1/audio-analysis/08GOEVXupC6ECbulhPGQKm,285387,4,-1.0582359370760672,-1.6262396297960005,2001_2,2001_3,2001_2
2001,Jessica Simpson,2tFN9ubMXEhdAQvdQxcsma,FALSE,Irresistible,2TVSa07y6g3HRn4oLWv57M,0.659,0.966,8,-2.783,0,0.0538,0.0279,8.25e-5,0.0489,0.681,93.008,audio_features,spotify:track:2TVSa07y6g3HRn4oLWv57M,https://api.spotify.com/v1/tracks/2TVSa07y6g3HRn4oLWv57M,https://api.spotify.com/v1/audio-analysis/2TVSa07y6g3HRn4oLWv57M,193600,4,2.194656144989914,-0.045082081474333464,2001_3,2001_1,2001_1
2001,Sunshine Anderson,0hnmRa5ahunapQbPjKUbMK,FALSE,Heard It All Before,0xikWgPgYN9BEes0ieZ8Co,0.698,0.925,3,-4.209,0,0.222,0.0611,0,0.095,0.671,96.953,audio_features,spotify:track:0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/tracks/0xikWgPgYN9BEes0ieZ8Co,https://api.spotify.com/v1/audio-analysis/0xikWgPgYN9BEes0ieZ8Co,295827,4,1.9581591086124452,-0.16264026779159002,2001_3,2001_3,2001_2
2001,Dave Matthews Band,2TI7qyDE0QfyOlnbtfDo7L,FALSE,The Space Between,65KzDXZm9aQt8sA1k0ZVG3,0.406,0.73,9,-6.278,1,0.0315,0.0471,0,0.229,0.207,170.032,audio_features,spotify:track:65KzDXZm9aQt8sA1k0ZVG3,https://api.spotify.com/v1/tracks/65KzDXZm9aQt8sA1k0ZVG3,https://api.spotify.com/v1/audio-analysis/65KzDXZm9aQt8sA1k0ZVG3,242000,4,-1.1902059450155031,-2.0709180708806856,2001_2,2001_2,2001_3
2001,Faith Hill,25NQNriVT2YbSW80ILRWJa,FALSE,There You'll Be - Remastered,1s2khOWzC99udpUaPICLJI,0.325,0.532,8,-7.208,1,0.0308,0.496,0,0.134,0.155,129.021,audio_features,spotify:track:1s2khOWzC99udpUaPICLJI,https://api.spotify.com/v1/tracks/1s2khOWzC99udpUaPICLJI,https://api.spotify.com/v1/audio-analysis/1s2khOWzC99udpUaPICLJI,220840,4,-3.188432195660313,-0.6075127036501577,2001_2,2001_1,2001_1
2001,Musiq Soulchild,3UVRliakQfa1pMWIsNuiZ8,FALSE,Love,6uSa5iCMwPr10Ftpz8w09b,0.463,0.395,6,-9.944,0,0.055,0.369,0,0.107,0.349,98.656,audio_features,spotify:track:6uSa5iCMwPr10Ftpz8w09b,https://api.spotify.com/v1/tracks/6uSa5iCMwPr10Ftpz8w09b,https://api.spotify.com/v1/audio-analysis/6uSa5iCMwPr10Ftpz8w09b,304667,4,-3.0600910753870965,1.124102613946507,2001_2,2001_3,2001_2
2001,112,7urq0VfqxEYEEiZUkebXT4,FALSE,It's Over Now,769geiA8btidGHda4BBDOJ,0.66,0.71,1,-4.541,1,0.0409,0.0106,7.01e-6,0.0736,0.228,97.988,audio_features,spotify:track:769geiA8btidGHda4BBDOJ,https://api.spotify.com/v1/tracks/769geiA8btidGHda4BBDOJ,https://api.spotify.com/v1/audio-analysis/769geiA8btidGHda4BBDOJ,264933,4,-0.42930800802265195,-1.6886875280560998,2001_2,2001_2,2001_3
2001,3LW,2lFHVcUeJ9Gq6AZiU3ZAOa,FALSE,No More (Baby I'ma Do Right),5zn1hpm9N0ylKB7kOtpCw2,0.721,0.723,2,-7.08,0,0.0631,0.102,4.4e-6,0.0651,0.769,88.933,audio_features,spotify:track:5zn1hpm9N0ylKB7kOtpCw2,https://api.spotify.com/v1/tracks/5zn1hpm9N0ylKB7kOtpCw2,https://api.spotify.com/v1/audio-analysis/5zn1hpm9N0ylKB7kOtpCw2,263440,4,0.45367566325827763,0.8296885923871794,2001_3,2001_2,2001_3
2001,Nelly Furtado,2jw70GZXlAI8QzWeY2bgRc,FALSE,Turn Off The Light,7sVvY1tEvk5VfitXX2PDOk,0.712,0.673,2,-6.257,1,0.0553,0.0709,2.05e-4,0.458,0.698,90.164,audio_features,spotify:track:7sVvY1tEvk5VfitXX2PDOk,https://api.spotify.com/v1/tracks/7sVvY1tEvk5VfitXX2PDOk,https://api.spotify.com/v1/audio-analysis/7sVvY1tEvk5VfitXX2PDOk,276107,4,0.03382728195324892,-0.9636417415101242,2001_2,2001_2,2001_3
2001,Brooks & Dunn,0XKOBt59crntr7HQXXO8Yz,FALSE,Ain't Nothing 'Bout You,5dPSCeB8Ly3RxNLme5bomi,0.379,0.857,0,-5.373,1,0.0434,0.216,3.17e-6,0.303,0.719,201.265,audio_features,spotify:track:5dPSCeB8Ly3RxNLme5bomi,https://api.spotify.com/v1/tracks/5dPSCeB8Ly3RxNLme5bomi,https://api.spotify.com/v1/audio-analysis/5dPSCeB8Ly3RxNLme5bomi,201267,4,-0.06714822541865836,-2.319773933667406,2001_2,2001_1,2001_1
2001,Jennifer Lopez,2DlGxzQSjYe5N6G9nkYghR,TRUE,Play,7fFCnttacpotkyhTOxKv14,0.775,0.729,1,-4.229,0,0.162,0.0303,0.00247,0.0361,0.893,104.719,audio_features,spotify:track:7fFCnttacpotkyhTOxKv14,https://api.spotify.com/v1/tracks/7fFCnttacpotkyhTOxKv14,https://api.spotify.com/v1/audio-analysis/7fFCnttacpotkyhTOxKv14,211493,4,2.0587129986897947,0.8707995078254337,2001_3,2001_1,2001_1
